"","numSampled","Sample","Shannon","Invsimpson","Simpson","Pielou"
"139",34904,"485",3.39834261964589,11.7622264806779,0.91498208254681,0.00587948550111746
"140",34904,"526",0.953464557322774,1.38236879125881,0.276604039151242,0.00373907669538343
"141",35695,"1",3.60166488076274,16.0170234509368,0.937566427178983,0.00543237538576582
"142",35695,"68",1.90616984832294,3.50525481189808,0.714714035451675,0.00597545406997786
"143",35695,"71",1.80974955558715,3.00531462942802,0.667256136775828,0.00538615939162842
"144",35695,"106",4.01280554578554,21.3754638716966,0.953217389526498,0.00537909590587874
"145",35695,"110",4.04449546955902,25.9802376486808,0.961509205053373,0.00551021181138831
"146",35695,"170",3.06226576788114,7.53997603094221,0.867373583696255,0.00550767224439053
"147",35695,"172",0.333613497465414,1.09800704941896,0.0892590347856339,0.00218048037559094
"148",35695,"179",3.45714189817163,8.88182929600023,0.887410581010566,0.00541023771231867
"149",35695,"198",3.72630106947482,10.7121532959279,0.906648087235632,0.00394317573489399
"150",35695,"223",2.37269499527301,4.80069584359851,0.791696863834135,0.00451082698721104
"151",35695,"259",3.49741971690544,10.3323504839337,0.903216600951066,0.0043717746461318
"152",35695,"293",4.08722772120802,17.9013975246582,0.944138439547943,0.00366896563842731
"153",35695,"311",3.55239276931305,13.8026483151775,0.927550135512734,0.00513351556259111
"154",35695,"368",2.56218347010239,4.82686483472125,0.792826185476199,0.00561882339934734
"155",35695,"369",4.2309349045649,25.6342455348609,0.960989684730917,0.00419735605611598
"156",35695,"374",3.72711178372839,14.3182081116317,0.930158858412763,0.00476004059224571
"157",35695,"375",4.12153955385734,22.8190032686332,0.956176876429367,0.00437066760748392
"158",35695,"392",3.31548844187966,8.60651214204456,0.883808913123494,0.00556290007026789
"159",35695,"395",3.53839753286013,12.5810055891848,0.920515097707321,0.00620771496993005
"160",35695,"411",3.72442591464922,14.2592360517683,0.929870015730893,0.00501944193348952
"161",35695,"416",3.75707906753893,17.8122007043137,0.943858705805071,0.00513964304724888
"162",35695,"449",3.88820040629616,22.4521330938384,0.955460802061857,0.00634290441483875
"163",35695,"474",3.55698006511671,11.6215632302139,0.913953056039812,0.00520787710851641
"164",35695,"479",0.4034518590728,1.13549058821095,0.119323391684318,0.00286136070264397
"165",35695,"481",3.73254958543924,16.0165998244568,0.93756477586004,0.00477308131130338
"166",35695,"482",3.71334509312803,16.0433284935136,0.937668794826192,0.00517178982329809
"167",35695,"483",3.55246470373617,14.3065171632267,0.930101785879069,0.0057857731331208
"168",35695,"513",3.74148199316578,18.1584220906949,0.944929135637152,0.00581879003602765
"169",36486,"2",3.6863096460683,17.9584617921178,0.944315943560438,0.00574191533655499
"170",36486,"75",0.877967697666973,1.39668753567277,0.28402024471543,0.00498845282765325
"171",36486,"77",0.444038389685182,1.13879927236579,0.121882122454684,0.00222019194842591
"172",36486,"122",3.50459154299917,11.2551607056978,0.911151868360817,0.00514624308810451
"173",36486,"175",0.333173295035285,1.10144138937746,0.0920987629081137,0.0025433075956892
"174",36486,"203",3.56534796952203,10.1382715804175,0.901363857530554,0.00401955802651864
"175",36486,"216",3.08584141663964,8.97806903549134,0.888617474866045,0.00479167921838454
"176",36486,"262",2.84994555963071,6.21407306497247,0.83907495300678,0.00444609291674058
"177",36486,"269",2.46935705858834,4.39696785811248,0.772570545823986,0.00404812632555465
"178",36486,"270",0.748911033910553,1.30276835877002,0.232403831987345,0.0033284934840469
"179",36486,"315",4.05869865808186,21.6465641685404,0.953803292189283,0.00446501502539258
"180",36486,"372",4.20557027289471,25.5907773806772,0.960923422328113,0.00445033891311609
"181",36486,"398",3.46764234368357,11.2770817550102,0.911324576541647,0.00558396512670462
"182",36486,"408",3.8602313564018,17.5722868202166,0.943092210465771,0.00477160859876614
"183",36486,"455",3.72478139504817,17.1642291837135,0.941739300419686,0.00638899038601744
"184",36486,"467",4.03544488449782,19.7413381300764,0.949344872499981,0.00469237777267188
"185",36486,"484",3.3570791212691,11.0662963348741,0.909635530285898,0.00587929793567268
"186",36486,"524",0.972984380971399,1.47489445881236,0.321985384089626,0.00559186425845632
"187",36486,"527",0.75314853496908,1.38253053061669,0.276688667733116,0.0050546881541549
"188",37277,"11",3.6485827799189,13.2611081813755,0.924591520835005,0.00517529472328921
"189",37277,"72",1.56531262478047,2.16263934918375,0.537602050763835,0.00509873819146734
"190",37277,"104",4.06676366268603,23.9683711272399,0.958278349634552,0.00500216932679708
"191",37277,"108",3.84977306029719,19.4153279648193,0.948494302964544,0.00525925281461364
"192",37277,"114",3.58414010820425,13.2703254760264,0.9246438980109,0.00538968437323948
"193",37277,"165",3.09420755045308,7.37139457730811,0.864340459663037,0.00588252386017696
"194",37277,"178",3.47774350482428,7.88471690227898,0.873172364665247,0.00563653728496642
"195",37277,"266",2.93682705929178,5.49220260827216,0.817923687211787,0.0040676275059443
"196",37277,"290",3.7644963910179,13.149306523754,0.923950362082326,0.00385706597440359
"197",37277,"304",4.11161427168384,18.2879295114366,0.945319124323252,0.00357842843488585
"198",37277,"309",4.12634522574585,26.3582354775213,0.962061193327876,0.00439908872680794
"199",37277,"354",2.61589026140413,4.9321206818318,0.797247459154102,0.00578736783496488
"200",37277,"362",2.36418652137219,3.60028992447407,0.722244591136343,0.00530086663984797
"201",37277,"364",0.915808261276237,1.66949238517712,0.401015536890928,0.00572380163297648
"202",37277,"373",3.94332000379059,19.3906826131418,0.948428839770589,0.00483250000464533
"203",37277,"399",3.63168751050425,12.3665570870939,0.919136749787568,0.00577374802941852
"204",37277,"407",3.85817412583989,17.6515796183605,0.943347846389915,0.00456588653945549
"205",37277,"454",3.41366162438577,10.5068858517317,0.904824320534977,0.00619539314770558
"206",37277,"457",3.55242837603154,16.0785978295928,0.937805521936777,0.00669007227124583
"207",37277,"461",3.76915916186299,20.6884974433028,0.951663961931478,0.00682818688743296
"208",37277,"495",3.78487600323803,19.3226867555438,0.948247362664869,0.00469005700525158
"209",37277,"521",3.19847623908274,9.39449536651155,0.893554686975025,0.00624702390445848
"210",38068,"9",3.51235342757238,13.5169273425314,0.926018689406322,0.00535419729812863
"211",38068,"66",2.24284352515134,4.41548282041264,0.773524200937431,0.0055792127491327
"212",38068,"74",1.66419164878477,2.5855978941431,0.613242259260343,0.00542081970288198
"213",38068,"99",3.91574894570107,20.0636053224329,0.950158509204629,0.00532031106752863
"214",38068,"102",4.14992706975462,27.5004437500171,0.963636950403777,0.00465238460734823
"215",38068,"123",3.45890211813244,11.4875352101746,0.912949124272168,0.00552540274462051
"216",38068,"126",3.35858715469957,9.99818676987779,0.899981864410378,0.00519905132306435
"217",38068,"164",3.18182816325454,9.07360342852945,0.889790202109145,0.00662880867344696
"218",38068,"166",2.87241449656122,5.86717536129762,0.829560233260382,0.00566551182753692
"219",38068,"167",3.27570999496134,9.14037261282727,0.89059526975994,0.00595583635447516
"220",38068,"174",0.636420850812108,1.22756207506148,0.185377244609059,0.0026407504183075
"221",38068,"188",2.74921081046621,8.12502375963972,0.87692343683136,0.0087554484409752
"222",38068,"204",3.60162147085121,11.6352976637869,0.914054626800623,0.0036977633170957
"223",38068,"219",2.68593574617355,6.24117628636208,0.839773793573953,0.00501107415330886
"224",38068,"276",3.26824177175338,7.02769657258602,0.857705865688503,0.0051146193611164
"225",38068,"282",2.93003464619661,4.57049692288289,0.781205410074045,0.00504308889190466
"226",38068,"312",3.74163913664507,15.0930226008848,0.933744219004788,0.00428595548298405
"227",38068,"313",3.82549010127834,16.0752427865644,0.937792541408097,0.00454873971614547
"228",38068,"353",2.63502312840147,4.96493499467883,0.798587493880232,0.00545553442733223
"229",38068,"359",2.62369977092155,4.55233926020024,0.780332716249269,0.00610162737423617
"230",38068,"363",1.38964486592838,1.90864561173736,0.476068268592962,0.0040163146414115
"231",38068,"378",4.26900372806399,29.8295976538656,0.966476249140075,0.00464022144354782
"232",38068,"380",2.30107565235681,4.05752916758368,0.753544593594255,0.00686888254434869
"233",38068,"389",3.15839257734755,6.9410955777029,0.855930524395553,0.00540820646806087
"234",38068,"394",3.20474706970471,8.24076583477259,0.878652054912128,0.00601265866736342
"235",38068,"453",3.52803296416682,10.6783112269252,0.906352233162252,0.00588005494027803
"236",38068,"478",0.613858156792983,1.22724892167987,0.185169379793639,0.00337284701534606
"237",38859,"12",3.05891974968731,8.47471434158325,0.882001922460884,0.00600966552001436
"238",38859,"115",3.52802246826455,12.0002149278873,0.916668159194708,0.00476116392478347
"239",38859,"163",3.53270405076563,12.321035823121,0.918837992652902,0.00520280419847663
"240",38859,"181",3.27689768994368,6.1549021770939,0.83752788082943,0.00638771479521186
"241",38859,"182",3.24318692542048,6.0956605641444,0.835948870597856,0.00677074514701562
"242",38859,"210",3.24652268026774,10.1360440861856,0.901342181279292,0.00473944916827407
"243",38859,"218",2.55802422722087,5.56109876497557,0.820179420962973,0.00485393591503011
"244",38859,"257",2.95915401840045,5.40546030065357,0.815001878770788,0.00402605988898021
"245",38859,"289",3.86866850881404,14.5941115140391,0.931479213445914,0.00368444619887051
"246",38859,"300",4.20790975724882,21.3328748244461,0.95312399251253,0.00342663661013748
"247",38859,"310",2.97848622023151,5.36656511910238,0.813661070385509,0.0042009678705663
"248",38859,"365",2.14714798680946,3.41949656912727,0.707559291321289,0.00516141342983042
"249",38859,"388",3.50629682494191,9.71409035729354,0.89705675331204,0.0048698567013082
"250",38859,"397",3.03462663230856,5.97519724048022,0.832641507927924,0.00557835777997897
"251",38859,"451",3.89341047829265,17.9675828926292,0.944344211128686,0.0063000169551661
"252",38859,"480",3.86538478280318,15.7489020697293,0.936503510176618,0.0050527905657558
"253",38859,"515",3.6984678813765,15.2944616852395,0.934616855396415,0.00523121341071641
"254",38859,"525",2.94778709890984,7.95903948119199,0.874356698146416,0.00549960279647359
"255",39650,"120",3.14873665254298,6.9616414661155,0.856355716555167,0.00552409939042628
"256",39650,"168",2.82567414956237,6.11189833467402,0.836384713023317,0.00519425395140141
"257",39650,"177",3.4846648030973,8.2275995595165,0.878457866991917,0.00602883183926869
"258",39650,"222",3.15472866857642,8.60302621905041,0.88376183280883,0.00444954678219523
"259",39650,"371",4.22512252996171,26.4786384060778,0.962233707615024,0.00430695466866637
"260",39650,"385",3.54278356292652,12.2330264421319,0.918254080073277,0.00547570875259122
"261",39650,"390",2.99006061714655,5.84911692397093,0.829034021203818,0.00545631499479297
"262",39650,"405",3.05959591018232,5.62091670165224,0.822093076080267,0.00383889072795774
"263",39650,"465",3.88507263404278,18.0847931716406,0.944704924711656,0.00483819755173447
"264",40441,"10",3.72663629334405,14.6216456802322,0.931608245619578,0.00481477557279593
"265",40441,"121",3.30622200334446,9.87956260406814,0.898780944048249,0.00589344385622898
"266",40441,"205",3.65298895862541,10.8033899393339,0.907436461553692,0.0036493396190064
"267",40441,"268",0.6137612848428,1.21976991185654,0.180173252119365,0.00293665686527656
"268",40441,"291",3.75972397078026,13.2344777889346,0.924439784028645,0.00409555988102425
"269",40441,"306",4.11922732114958,24.7340702804884,0.959569937795929,0.0044245191419437
"270",40441,"356",2.62915642874531,5.17265482996124,0.80667567566895,0.0052165802157645
"271",40441,"360",2.24420998080617,3.43828945779427,0.709157704063253,0.00568154425520549
"272",40441,"476",0.562368007038022,1.22518768548216,0.183798521769781,0.00328870179554399
"273",41232,"67",1.69864738135428,2.79786149288826,0.642584165605821,0.0048532782324408
"274",41232,"195",3.85554311529146,16.3850316980914,0.938968686882889,0.00407562697176687
"275",41232,"279",3.00031298622843,6.84438144681024,0.853894759114274,0.00515517695228252
"276",41232,"292",3.98254118867505,16.0554385157173,0.93771580894405,0.00373246596876762
"277",41232,"298",3.8925660535671,15.1750999078378,0.934102575530095,0.00363451545617843
"278",41232,"305",4.19427567194566,27.1659572575055,0.963189222801132,0.00400217144269624
"279",41232,"401",3.23595254530059,6.7312551341783,0.851439296228359,0.00403485354775635
"280",41232,"473",3.22952805591037,9.06587864963968,0.889696295456178,0.0058718691925643
"281",42023,"119",3.11641451633742,8.56149923746174,0.883198027323953,0.00564567847162576
"282",42023,"383",0.721897801492281,1.28191381978668,0.21991635899018,0.00386041605076086
"283",42023,"403",3.47292893876612,11.8946827786817,0.915928821423279,0.00431956335667428
"284",42814,"124",3.13601146232632,8.62692391295211,0.884083827550787,0.00522668577054386
"285",42814,"264",2.91301101944974,5.04654430852172,0.801844601203367,0.00378805074050681
"286",42814,"288",3.16215182563194,7.95113842462679,0.874231846234404,0.00448532173848502
"287",42814,"366",1.33771568335996,2.04616969385052,0.511281980665943,0.00514506032061522
"288",42814,"367",1.12279517373595,1.98825553830694,0.497046541184777,0.00587850876301542
"289",42814,"402",3.37355349811533,8.11780935115455,0.876814057001995,0.0040941183229555
"290",42814,"462",1.53357253953043,2.12950177215776,0.530406589431137,0.00576531029898658
"291",42814,"463",0.952491537710732,1.50687478855284,0.336374855033331,0.00614510669490795
"292",43605,"281",1.91430254530772,2.41997205739708,0.586772088155596,0.00509123017369074
"293",43605,"316",4.39738012567071,32.2819431590431,0.969022930401887,0.00378757978093946
"294",43605,"358",2.75459791489575,5.12549974367191,0.804897073454227,0.00514878114933785
"295",44396,"406",3.41154807852274,10.6888757860548,0.906444791761483,0.00436817935790363
"296",45187,"272",3.12908036894114,6.21325602764869,0.839053791514457,0.00337185384584174
"297",45187,"382",2.14385772326291,3.00669449902308,0.667408843723593,0.00540014539864712
"298",45978,"7",3.62752673961852,15.1949552704849,0.934188684191626,0.00457443472839662
"299",45978,"192",3.86462694345106,15.2810223855011,0.934559352458719,0.00493566659444579
"300",45978,"285",1.40129558980626,1.6269657797974,0.385358922469452,0.00314897885349721
"301",45978,"317",3.86505844338398,19.56892423965,0.948898570623835,0.0048132732794321
"302",46769,"112",3.98277905609348,22.3301758919151,0.955217549344873,0.00536762676023379
"303",46769,"190",3.08873273055854,6.41134564524621,0.844026503119284,0.00617746546111707
"304",47560,"70",1.68344845167171,2.80334667466195,0.643283505019732,0.00459958593352926
"305",48351,"193",3.91356576351063,17.1918442275511,0.94183288385097,0.00326674938523425
"306",49142,"286",0.639191206000646,1.23697280893376,0.191574792285068,0.00293206975229654
"307",49933,"78",0.416187227376195,1.13493752320383,0.118894230250592,0.00193575454593579
"308",49933,"191",0.72643787745024,1.34960995755146,0.259045182347161,0.00334763998824996
"309",50724,"101",4.06860835941215,24.6116352777602,0.959368811185674,0.00470903745302332
"310",51515,"260",3.18270460984465,6.46086641085358,0.845221997111703,0.00320191610648355
"311",53097,"217",2.60053985191293,6.01160380817721,0.833655039169454,0.00394619097407122
"312",53888,"287",0.331707741299722,1.10281787292743,0.093231961007761,0.00214004994386917
"313",54679,"261",2.91060233768435,5.65833022997858,0.823269417061968,0.00338442132288878
"314",54679,"271",0.513541872637891,1.18342892035154,0.154997834848462,0.00255493468974075
"315",57843,"221",2.47811017761096,5.36272790547747,0.813527738564061,0.00387810669422685
"316",62589,"283",0.362115614714106,1.10937930242028,0.0985950451587216,0.00209315384227807
"317",63380,"194",3.93429657679573,14.4340454152892,0.930719353360164,0.00258835301104982
"318",63380,"284",1.10564493476937,1.51693142272401,0.340774417999552,0.002820522792779
"319",78409,"280",1.74873156700132,2.298666815139,0.564965225314949,0.00356883993265575
